,graffiti,illegal,dumping,property,private,"""sc""",side,addition,must,fence,garage,building,overgrown,utility,permit,wall,front,living,rear,structure,"property,",removed,ave.,corner,DESCRIPTION,ADDRESS,lat,long,ID,CLASS
180,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Stroller and bike rack against outside of the fence.,"2724 WESTMORELAND AVE, REDWOOD CITY, CA 94063",37.473734,-122.212978,VIO2015-00445,Disrepair
181,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on fence,"180 BUCKINGHAM AVE, REDWOOD CITY, CA",37.473712,-122.213506,VIO2014-00197,Disrepair
182,0.0,0.0,0.0625,0.0625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0,0.0,0,0.0,"5th wheel trailer parked in driveway with people living in it, also dumping sewage onto property.","130 BUCKINGHAM AVE, REDWOOD CITY",37.473419,-122.214042,VIO2008-00141,Disrepair
183,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Window and stroller against the Caltrain fence. BROKEN GLASS!!,"2738 WESTMORELAND AVE, REDWOOD CITY, CA 94063",37.473389,-122.212563,VIO2015-00408,Disrepair
184,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Additional dwelling and structures w/out permits. Fence height violation and graffiti on fence","2792 WESTMORELAND AVE, REDWOOD CITY, CA",37.47303,-122.211937,VIO2016-00044,Addition
185,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Fence height violation, graffiti, accessory structures, unpermitted construction, and failure to have address identified","2796 WESTMORELAND AVE, REDWOOD CITY, CA",37.473024,-122.211675,VIO2016-00067,Disrepair
186,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility pole,"2793 MARLBOROUGH AVE, REDWOOD CITY, CA 94063-0000",37.472283,-122.212769,VIO2018-00177,Disrepair
187,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on fence at right side yard (if facing unit from street),"2747 MARLBOROUGH AVE, REDWOOD CITY, CA",37.472777,-122.213544,VIO2014-00156,Disrepair
188,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Mattress against the fence and next to sidewalk.,"2791 BLENHEIM AVE, REDWOOD CITY, CA 94063",37.471682,-122.213371,VIO2015-00411,Disrepair
189,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the sidewalk and the collection bin.,"2700 BLENHEIM AVE, REDWOOD CITY, CA 94063-0000",37.472142,-122.214866,VIO2017-00256,Disrepair
190,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Illegal Dumping on Private Property Desk with a ""free"" sign left on it. It's placed halfway between the sidewalk and private property","2760 BLENHEIM AVE, REDWOOD CITY, CA 94063",37.471642,-122.214186,VIO2016-00335,Disrepair
191,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0,0.0,0,0.0,"""sc"" Man living in a mobile home on the property and dumping his waste in the gutter at night; Old appliances, garbage and abandoned vehicles on the property.","BLENHEIM AVE, REDWOOD CITY, CA 94063",37.4714665,-122.2131917,VIO2016-00393,Disrepair
192,0.2,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on side of building,"2757 EL CAMINO REAL, NORTH FAIR OAKS, CA",35.508052,-120.693788,VIO2014-00278,Disrepair
193,0.05263157894736842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0,0.0,0,0.0,"trash (mattress, dresser), graffiti, cars parked on front ""yard"" at this apartment complex; consistent problem with various trash items.","2796 BLENHEIM AVE, REDWOOD CITY, CA 94063",37.471181,-122.213488,VIO2014-00165,Disrepair
194,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Vera 400 block tagged on green fence of residence at 195 Dumbarton,"198 DUMBARTON AVE, REDWOOD CITY, CA",37.47271,-122.21122,VIO2017-00117,Disrepair
195,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0,0.0,0,0.0,illegal structure (small shed) in front yard next to fence and graffiti on fence facing Westmoreland Ave.,"198 DUMBARTON AVE, REDWOOD CITY, CA",37.47271,-122.21122,VIO2014-00182,Disrepair
196,0.0625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the metal fence on Westmoreland Ave. directly across the street from 198 Dumbarton Ave.,"198 DUMBARTON AVE, REDWOOD CITY, CA 94063-0000",37.47271,-122.21122,VIO2017-00375,Disrepair
197,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti 13 A.K southerner graffiti,"198 DUMBARTON AVE, REDWOOD CITY, CA 94063-0000",37.47271,-122.21122,VIO2017-00368,Disrepair
198,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property Television","2833 DEVONSHIRE AVE, REDWOOD CITY, CA",37.472206,-122.211158,VIO2017-00003,Disrepair
199,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Overgrown Weeds (see also VIO2015-00116)","180 DUMBARTON AVE, REDWOOD CITY, CA",37.472475,-122.211432,VIO2016-00316,Disrepair
200,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Frequent problem with graffiti; too little parking; looks like garages are non-functional. BLG1999-01257 remodel; 2005 reroof.","166 DUMBARTON AVE, REDWOOD CITY, CA",37.472363,-122.211544,VIO2015-00115,Disrepair
201,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property White couch in the driveway of the property.,"2821 BLENHEIM AVE, REDWOOD CITY, CA 94063",37.471112,-122.212473,VIO2015-00410,Disrepair
202,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility box,"35 BERKSHIRE AVE, REDWOOD CITY, CA 94063-0000",37.47005,-122.211575,VIO2018-00119,Disrepair
203,0.0,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Shopping carts in parking lot.,"31 BERKSHIRE AVE, REDWOOD CITY, CA 94063-0000",37.469793,-122.211746,VIO2018-00117,Disrepair
204,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Illegal Dumping on Private Property Mattress and chair (not pictured). Business seems to have a security camera, maybe they have footage of the incident.","15 BERKSHIRE AVE, REDWOOD CITY, CA 94063",37.469626,-122.211854,VIO2016-00314,Disrepair
205,0.1,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on side of Pet Hospital building in 2 places,"2875 EL CAMINO REAL, NORTH FAIR OAKS, CA",36.339309,-121.256172,VIO2014-00276,Disrepair
206,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" graffiti on side of building.","2875 EL CAMINO REAL, REDWOOD CITY, CA 94061",37.469956,-122.212196,VIO2015-00222,Disrepair
207,0.2,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on side of building,"2857 EL CAMINO REAL, NORTH FAIR OAKS, CA",36.339311,-121.256173,VIO2014-00277,Disrepair
208,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility boxes.,"14 DUMBARTON AVE, REDWOOD CITY, CA 94063-0000",37.470827,-122.213086,VIO2018-00118,Disrepair
209,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the utility boxes on the Dumbarton Ave. side of the property.,"2809 EL CAMINO REAL, REDWOOD CITY, CA 94063-0000",37.4708,-122.213871,VIO2018-00113,Disrepair
210,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the red sign at the end of Glendale Ave.,"170 BERKSHIRE AVE, REDWOOD CITY, CA 94063-0000",37.471432,-122.209948,VIO2017-00437,Disrepair
211,0.0,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property - Shopping Carlt,"40 BERKSHIRE AVE, REDWOOD CITY, CA 94063-0000",37.469751,-122.211121,VIO2018-00202,Disrepair
212,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the utility box on the Berkshire Ave. side of property.,"2907 EL CAMINO REAL, REDWOOD CITY, CA 94063-0000",37.469341,-122.21131,VIO2018-00111,Disrepair
213,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,A construction tarp has been put over the chain link fence and stringed lights draped over fence with extension cords; Overgrown weeds at fence.,"808 11TH AVE, REDWOOD CITY, CA 94063-0000",37.478267,-122.194087,VIO2018-00313,Disrepair
214,0.0,0.0,0.0,0.0,0.0,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0,0.0,0,0.0,Overgrown and dead weeds in front and side yard.,3436 BAY RD,37.479096,-122.192628,VIO2013-00119,Disrepair
215,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Mattresses and other items where it seems people have been sleeping. This is right behind my backyard fence.,"790 12TH AVE, MENLO PARK, CA 94025",37.476627,-122.19382,VIO2015-00432,Disrepair
216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Overgrown vegetation in backyard; Ivy is attracting rats; Broken window has not been repaired in years.","832 15TH AVE, MENLO PARK, CA 94025",37.476187,-122.188058,VIO2017-00212,Disrepair
217,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.08333333333333333,Graffiti Water District box on corner of Bay Road and 18th Avenue,"836 18TH AVE, MENLO PARK, CA",37.476611,-122.188037,VIO2017-00439,Disrepair
218,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.058823529411764705,There is graffiti on the Water District box on the corner of 18th Ave. and Bay Rd.,"836 18TH AVE, MENLO PARK, CA 94025-0000",37.476611,-122.188037,VIO2018-00035,Disrepair
219,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0.0,0,0.0,Graffiti Grafitti on concrete water structure - S/R 241024,"3763 BAY RD, MENLO PARK, CA 94025-0000",37.477355,-122.187892,VIO2018-00166,Disrepair
220,0.058823529411764705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.058823529411764705,}Reopened previous SR was VIO2017-00439. Graffiti Water District box on corner of Bay Road and 18th Avenue,"7 ATHLONE CT, MENLO PARK, CA 94025-0000",37.477324,-122.187633,VIO2018-00034,Disrepair
221,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti with red paint on sidewalk and the street,"3017 FAIR OAKS AVE, REDWOOD CITY, CA",37.479254,-122.203196,VIO2017-00196,Disrepair
222,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on fence,"705 5TH AVE, REDWOOD CITY, CA",37.478605,-122.200819,VIO2017-00313,Disrepair
223,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Trash bags and other loose garbage,"3260 FAIR OAKS AVE, REDWOOD CITY, CA 94063",37.477379,-122.199813,VIO2015-00430,Disrepair
224,0.0625,0.0,0.0,0.0625,0.0,0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the outside of the fence on the railroad side of the property.,"3276 FAIR OAKS AVE, REDWOOD CITY, CA 94063-0000",37.477337,-122.199513,VIO2017-00306,Disrepair
225,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on a fire hydrant,"3351 FAIR OAKS AVE, REDWOOD CITY, CA 94063-0000",37.477558,-122.197907,VIO2018-00114,Disrepair
226,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Motor oil near entrance of apartments,"701 9TH AVE, REDWOOD CITY, CA 94063",37.477711,-122.196877,VIO2015-00429,Disrepair
227,0.0,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property Old stools","626 2ND AVE, REDWOOD CITY, CA 94063-0000",37.477407,-122.204334,VIO2017-00249,Disrepair
228,0.0625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the North Fair Oaks sign at 5th and North Fair Oaks Aves.,"695 5TH AVE, REDWOOD CITY, CA 94063-0000",37.47797,-122.201213,VIO2018-00036,Disrepair
229,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box at rail crossing,"617 5TH AVE, REDWOOD CITY, CA 94063",37.477282,-122.201663,VIO2017-00096,Disrepair
230,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Reopened previous SR was VIO2016-00255. Illegal Dumping on Private Property Television","696 5TH AVE, REDWOOD CITY, CA 94063",37.477712,-122.200772,VIO2016-00257,Disrepair
231,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property Couch","696 5TH AVE, REDWOOD CITY, CA 94063",37.477712,-122.200772,VIO2016-00256,Disrepair
232,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Television,"696 5TH AVE, REDWOOD CITY, CA 94063",37.477712,-122.200772,VIO2016-00255,Disrepair
233,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the railroad crossing equipment at 5th Ave. and Edison Way.,"612 5TH AVE, REDWOOD CITY, CA 94063",37.477254,-122.200984,VIO2017-00097,Disrepair
234,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the fence on the 2nd Ave. side of property.,"2949 EDISON WAY, REDWOOD CITY, CA 94063",37.476245,-122.205951,VIO2017-00202,Disrepair
235,0.125,0.0,0.0,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the wood fences surrounding the property.,"2949 EDISON WAY, REDWOOD CITY, CA 940630000",37.476245,-122.205951,VIO2017-00169,Disrepair
236,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Safe left on sidewalk.,"3455 EDISON WAY, UNIT C, MENLO PARK, CA 94025-0000",37.47681,-122.198523,VIO2018-00307,Disrepair
237,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on community notice m,"3475 EDISON WAY, UNIT A, MENLO PARK, CA 94025",37.476892,-122.197461,VIO2017-00181,Disrepair
238,0.0,0.0,0.0,0.0,0.0,0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Inoperable vehicle(s), overgrown vegetation, converted garage, additional units added to garage. Possible addition added to main house, 7+ plus dogs, bathroom built on the outside side of the house. Unpermitted electrical and plumbing. Large amount of water under house. The backyard has an excessive amount of storage/debris.","427 3RD AVE, REDWOOD CITY, CA",37.474172,-122.205853,VIO2015-00510,Addition
239,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on payphone,"3045 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473683,-122.206271,VIO2018-00136,Disrepair
240,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3033 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473843,-122.206512,VIO2018-00160,Disrepair
241,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3101 MIDDLEFIELD RD, REDWOOD CITY, CA",37.473368,-122.205783,VIO2017-00075,Disrepair
242,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Dresser,"503 5TH AVE, REDWOOD CITY, CA",37.474758,-122.203199,VIO2016-00222,Disrepair
243,0.125,0.0,0.0,0.125,0.0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on a fabric fence surrounding the property.,"503 5TH AVE, REDWOOD CITY, CA 94063-0000",37.474758,-122.203199,VIO2017-00315,Disrepair
244,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.07142857142857142,Graffiti on the utility box near the corner of 5th Ave. and Park Rd.,"512 5TH AVE, REDWOOD CITY, CA 94063-0000",37.474579,-122.202629,VIO2018-00016,Disrepair
245,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"594 6TH AVE, MENLO PARK, CA 94025",37.475903,-122.200654,VIO2015-00425,Disrepair
246,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"594 6TH AVE, MENLO PARK, CA 94025",37.475903,-122.200654,VIO2015-00424,Disrepair
247,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti on utilities box 3201-3259 Park Rd, Menlo Park, CA 94025, USA","465 5TH AVE, REDWOOD CITY, CA 94063-0000",37.474094,-122.203629,VIO2018-00018,Disrepair
248,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti - Graffiti on sign post 424 Fifth Ave Redwood City, CA 94063, USA","411 5TH AVE, REDWOOD CITY, CA 94063-0000",37.472849,-122.204403,VIO2017-00434,Disrepair
249,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti - Graffiti on light post 432 Fifth Ave Redwood City, CA 94063, USA","411 5TH AVE, REDWOOD CITY, CA 94063-0000",37.472849,-122.204403,VIO2017-00433,Disrepair
250,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on signs at parking lot entrance,"3157 MIDDLEFIELD RD, REDWOOD CITY, CA",37.472488,-122.204536,VIO2018-00007,Disrepair
251,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on traffic light post,"3157 MIDDLEFIELD RD, REDWOOD CITY, CA",37.472488,-122.204536,VIO2018-00005,Disrepair
252,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Graffiti on wall facing Middlefield road","3157 MIDDLEFIELD RD, REDWOOD CITY, CA",37.472488,-122.204536,VIO2015-00132,Disrepair
253,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.07692307692307693,Graffiti on the window near the corner of Middlefield Rd. and 5th Ave.,"3157 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.472488,-122.204536,VIO2018-00012,Disrepair
254,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on Utility Pole,"3157 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.472488,-122.204536,VIO2018-00008,Disrepair
